AIMC,2013,7.358333333333333333333333333,66766.067,29.82,10.06,8.22,1.06,2.73,16.07,9.24,-1.34,-9.19,65.79,64.84,116.3,3.85,47.47,19.07,63.34,2.49,1.27,0.97,51.05,33.93,7.15,4.89,1.06,-0.1703682057276446522501461134
AIMC,2012,8.075,64621.020,29.86,10.94,4.69,1.16,2.73,11.03,11.14,8.47,10.51,-35.52,-35.46,15.87,4.28,51.14,16.76,63.28,3.06,1.74,1.03,46.07,34.06,7.92,5.6,1.16,0.5519274376417233560090702948
AOBC,2016,4.866666666666666666666666667,74497.901,40.64,21.95,20.07,1.3,2.01,37.42,23.91,30.99,77.0,89.38,86.67,59.65,4.28,53.79,19.79,50.31,2.72,2.05,0.54,28.55,33.12,12.79,5.37,1.3,-0.3908918406072106261859582543
AOBC,2015,5.266666666666666666666666667,72482.854,35.32,16.24,14.27,1.26,2.55,27.47,17.77,-11.93,-40.64,-44.45,-39.6,214.52,5.18,39.81,16.37,60.73,2.43,1.2,0.9,36.76,35.82,9.93,4.34,1.26,-0.04094631483166515013648771611
AOBC,2014,6.175,69710.435,41.35,24.1,21.82,1.77,2.29,51.31,39.45,6.66,13.67,13.46,26.27,-51.55,10.02,62.69,24.26,56.27,2.58,1.39,0.6,29.7,34.22,12.29,6.06,1.77,1.321013727560718057022175290
AOBC,2013,7.358333333333333333333333333,66766.067,37.12,22.61,21.77,2.0,1.8,53.52,42.14,42.6,195.74,388.75,372.0,143.18,7.07,70.21,25.26,44.56,2.78,1.77,0.24,29.32,29.59,12.45,8.0,2.0,-0.2979985174203113417346182357
AOBC,2012,8.075,64621.020,31.05,10.9,9.47,1.52,2.32,15.49,11.91,5.02,345.82,nan,nan,26.63,3.54,72.88,31.85,56.88,2.29,1.22,0.44,50.08,44.17,7.29,6.7,1.52,0.5983412322274881516587677725
ARII,2016,4.866666666666666666666666667,74497.901,25.38,20.31,17.87,0.42,2.65,13.37,7.29,-28.13,-42.72,-45.55,-41.47,nan,17.74,22.83,6.38,62.21,3.58,2.5,0.99,19.63,25.02,18.59,0.61,0.42,-0.08059174210642525943916979466
ARII,2015,5.266666666666666666666666667,72482.854,28.96,25.49,23.7,0.65,2.85,25.87,13.62,21.33,33.4,34.08,37.12,nan,27.92,29.9,12.03,64.95,2.48,1.84,1.07,12.85,30.29,28.39,0.96,0.65,-0.02139152981849611063094209162
ARII,2014,6.175,69710.435,27.19,23.18,22.46,0.73,2.41,21.42,13.39,-2.34,12.6,14.54,14.5,nan,44.71,27.33,18.38,58.45,1.49,0.86,0.6,13.83,41.57,26.39,1.08,0.73,-0.1013592233009708737864077670
ARII,2013,7.358333333333333333333333333,66766.067,23.8,20.11,18.56,0.92,1.9,21.63,14.1,5.46,24.29,36.15,36.12,nan,24.53,29.7,11.76,47.44,2.53,1.42,0.43,14.11,37.57,25.87,1.65,0.92,0.1256830601092896174863387978
ARII,2012,8.075,64621.020,20.84,17.06,14.87,0.94,2.19,18.78,11.8,37.03,270.76,1371.93,nan,nan,28.93,46.35,12.52,54.37,3.7,2.53,0.74,17.88,41.23,20.41,2.5,0.94,0.4418531358335959659628112197
ALOG,2016,4.866666666666666666666666667,74497.901,44.82,6.85,3.99,0.81,1.19,2.28,2.28,-5.82,-13.4,-63.78,-63.91,-30.92,2.58,61.43,12.4,16.07,4.96,2.98,nan,83.1,38.39,4.39,4.75,0.81,0.01700060716454159077109896782
