BKEPP,2016,4.866666666666666666666666667,74497.901,29.41,18.12,-2.58,0.48,14.69,-55.14,-5.65,-1.46,7.69,nan,nan,nan,11.27,7.04,5.87,100.0,1.29,0.62,12.67,16.71,12.26,21.85,0.57,0.48,-0.02386934673366834170854271357
BKEPP,2015,5.266666666666666666666666667,72482.854,27.12,16.58,3.73,0.49,4.18,-15.18,-2.11,-3.53,-14.43,-76.8,nan,-934.0,23.11,5.31,9.68,100.0,0.72,0.51,2.81,17.99,17.89,20.29,0.58,0.49,0.1757754800590841949778434269
BKEPP,2014,6.175,69710.435,28.07,18.69,15.03,0.52,3.04,6.12,5.25,-4.13,-19.95,326.09,nan,nan,20.02,5.9,9.03,100.0,0.97,0.73,1.8,20.82,19.25,17.53,0.61,0.52,-0.2035294117647058823529411765
BKEPP,2013,7.358333333333333333333333333,66766.067,31.37,22.39,16.44,0.59,6.4,10.21,5.76,6.73,19.93,-79.5,nan,nan,33.37,7.03,7.88,100.0,1.05,0.79,4.92,20.8,22.66,17.54,0.69,0.59,-0.07508161044613710554951033732
BKEPP,2012,8.075,64621.020,31.37,20.3,16.74,0.6,5.11,12.66,6.96,3.22,-18.44,-5.71,nan,nan,15.5,6.67,12.09,100.0,0.69,0.57,3.6,24.15,31.55,15.11,0.68,0.6,0.06860465116279069767441860465
CPST,2016,4.866666666666666666666666667,74497.901,14.98,-28.74,-29.54,1.26,2.26,-84.76,-59.31,-26.2,nan,nan,nan,nan,1.78,87.75,55.27,55.74,1.59,0.82,nan,57.17,89.31,6.38,24.14,1.26,0.1323529411764705882352941176
CPST,2015,5.266666666666666666666666667,72482.854,15.84,-26.77,-27.21,1.42,2.27,-91.67,-64.47,-13.26,nan,nan,nan,nan,1.39,90.59,55.71,56.03,1.62,1.03,nan,65.03,95.49,5.61,36.0,1.42,-0.5142857142857142857142857143
CPST,2014,6.175,69710.435,16.3,-11.51,-12.05,1.55,2.47,-42.79,-29.93,4.35,nan,nan,nan,nan,0.89,90.58,59.15,59.47,1.53,1.12,0.01,63.02,86.33,5.79,41.38,1.55,-0.9054054054054054054054054054
CPST,2013,7.358333333333333333333333333,66766.067,11.28,-17.21,-17.14,1.36,2.09,-44.9,-34.87,16.63,nan,nan,nan,nan,0.95,89.15,51.61,52.04,1.73,1.26,0.01,52.25,76.09,6.99,30.46,1.36,-0.4263565891472868217054263566
CPST,2012,8.075,64621.020,4.96,-29.02,-16.99,1.17,1.7,-40.31,-32.19,33.56,nan,nan,nan,nan,1.3,90.57,40.94,41.26,2.21,1.68,nan,63.25,76.12,5.77,20.31,1.17,0.4494382022471910112359550562
CRZO,2016,4.866666666666666666666666667,74497.901,72.2,7.06,-152.27,0.24,69.33,-288.97,-39.47,3.35,nan,nan,nan,nan,143.02,4.49,13.03,98.56,0.34,0.32,56.5,48.93,191.93,7.46,0.27,0.24,-0.4302543507362784471218206158
CRZO,2015,5.266666666666666666666666667,72482.854,72.74,-12.83,-302.6,0.17,4.56,-149.29,-52.64,-39.56,nan,nan,nan,nan,157.91,11.46,14.08,78.09,0.81,0.34,2.83,62.79,282.17,5.81,0.2,0.17,0.2626774847870182555780933063
CRZO,2014,6.175,69710.435,84.21,28.67,49.31,0.28,2.7,23.27,10.79,36.53,33.04,418.15,362.26,nan,134.38,9.35,14.23,62.99,0.66,0.24,1.22,50.75,262.3,7.19,0.23,0.28,-0.2889423076923076923076923077
CRZO,2013,7.358333333333333333333333333,66766.067,85.52,29.42,6.68,0.26,2.51,6.12,4.74,41.28,55.15,-21.27,-23.74,nan,145.27,13.25,15.29,60.13,0.87,0.83,1.07,79.71,62.57,4.58,0.16,0.26,-0.07080634353361626088898816172
CRZO,2012,8.075,64621.020,85.11,26.79,22.31,0.22,3.22,10.14,6.12,82.12,158.63,51.48,51.09,nan,203.64,11.08,15.87,68.95,0.7,0.58,1.65,87.94,58.32,4.15,0.17,0.22,1.140057361376673040152963671
CDEV,2016,4.866666666666666666666666667,74497.901,73.24,-32.54,-47.24,0.07,1.13,-19.26,-18.75,9.26,nan,nan,nan,nan,nan,5.71,3.73,4.02,1.65,1.63,nan,42.83,153.37,8.52,0.04,0.07,0.004056795131845841784989858012
CCLP,2016,4.866666666666666666666666667,74497.901,38.57,3.78,-43.77,0.35,5.49,nan,nan,-31.96,-71.78,nan,nan,667.03,3.42,12.98,7.76,100.0,2.04,1.32,3.52,60.18,27.34,6.06,0.46,0.35,-0.4378211716341212744090441932
CCLP,2015,5.266666666666666666666666667,72482.854,36.49,9.1,-32.06,0.41,2.95,-32.8,-14.45,61.91,19.99,nan,nan,nan,20.82,12.87,10.32,100.0,1.89,1.02,1.75,54.48,31.89,6.7,0.66,0.41,-0.1464912280701754385964912281
CCLP,2014,6.175,69710.435,38.2,12.38,3.57,0.39,2.24,0.95,0.53,133.01,64.75,-35.91,-56.64,nan,17.03,18.78,20.6,100.0,1.65,0.8,0.98,66.28,44.58,5.51,0.71,0.39,-0.1317593297791317593297791318
CCLP,2013,7.358333333333333333333333333,66766.067,43.85,17.62,16.34,0.55,1.3,9.67,8.7,11.71,2.39,7.57,9.71,-55.12,20.26,21.76,32.89,100.0,2.9,1.97,0.17,63.82,25.36,5.72,1.24,0.55,-0.3480635551142005958291956306
CCLP,2012,8.075,64621.020,47.04,18.96,18.13,0.51,1.2,8.63,8.2,14.08,35.48,125.04,134.09,32.11,19.29,23.49,57.8,100.0,2.49,1.54,0.06,50.13,27.78,7.28,1.21,0.51,0.2052663076002393776181926990
FANG,2016,4.866666666666666666666666667,74497.901,77.83,33.56,-31.25,0.13,1.45,-5.92,-3.51,17.99,137.38,nan,nan,nan,186.95,33.5,4.16,26.47,8.56,8.53,0.3,36.82,96.09,9.91,0.17,0.13,0.2492578666138927369879279636
FANG,2015,5.266666666666666666666666667,72482.854,74.12,16.68,-167.68,0.15,1.47,-30.36,-21.74,-9.88,-64.96,nan,nan,nan,192.1,3.94,5.6,25.72,0.77,0.7,0.26,53.11,69.33,6.87,0.17,0.15,0.5106128550074738415545590433
FANG,2014,6.175,69710.435,81.58,42.9,61.52,0.21,1.77,14.92,11.58,138.32,123.41,254.95,182.17,nan,292.02,8.13,9.32,38.8,0.94,0.48,0.38,48.58,57.78,7.51,0.23,0.21,0.1191033790565406490465038474
FANG,2013,7.358333333333333333333333333,66766.067,83.19,45.77,41.51,0.2,1.8,8.35,6.75,177.48,450.03,nan,nan,nan,451.88,4.07,7.97,44.43,0.51,0.45,0.54,46.31,444.24,7.88,0.21,0.2,0.1304841149773071104387291982
FANG,2012,8.075,64621.020,72.11,23.09,24.52,0.18,1.31,-12.66,-10.32,54.02,15.47,nan,nan,nan,150.61,8.29,13.06,23.84,0.63,0.52,nan,79.14,1914.13,4.61,0.2,0.18,1.765690376569037656903765690
DMLP,2016,4.866666666666666666666666667,74497.901,90.55,49.32,64.05,0.46,1.0,28.88,21.99,6.04,31.75,58.18,57.14,212.0,nan,21.97,0.41,0.41,53.71,53.71,nan,38.87,43.25,9.39,0.58,0.46,-0.1339031339031339031339031339
DMLP,2015,5.266666666666666666666666667,72482.854,88.4,39.71,42.93,0.36,1.01,15.02,13.84,-45.17,-65.64,-70.7,-70.42,nan,nan,17.33,0.73,0.76,23.89,23.89,nan,43.75,74.22,8.34,0.47,0.36,0.7745197168857431749241658241
DMLP,2014,6.175,69710.435,90.31,63.33,80.35,0.54,1.01,41.9,33.38,1.4,7.88,3.82,3.65,224.0,nan,27.14,1.01,1.01,26.86,26.86,nan,36.53,63.09,9.99,0.72,0.54,-0.6126126126126126126126126126
DMLP,2013,7.358333333333333333333333333,66766.067,90.76,59.53,78.49,0.47,1.01,35.8,26.99,0.48,9.94,14.61,14.17,-5.0,nan,25.0,0.84,0.85,29.68,29.68,nan,61.75,48.35,5.91,0.61,0.47,-0.01732101616628175519630484988
DMLP,2012,8.075,64621.020,91.32,54.41,68.81,0.41,1.0,27.64,21.65,2.4,12.8,-9.93,-9.77,168.0,nan,21.06,0.39,0.43,53.53,53.53,nan,87.51,37.19,4.17,0.52,0.41,0.2779144121987211018199704870
ESES,2016,4.866666666666666666666666667,74497.901,-5.61,-88.54,-94.88,0.26,2.04,-69.15,-20.01,1548.34,nan,nan,nan,nan,97.94,39.76,13.76,51.1,2.89,2.3,0.76,35.17,50.71,10.38,0.42,0.26,-0.3942307692307692307692307692
ESES,2015,5.266666666666666666666666667,72482.854,-415.74,nan,-855.91,0.03,5.27,-118.84,-14.89,17285.04,nan,nan,nan,nan,nan,31.31,15.08,81.02,2.08,1.36,3.47,57.78,111.29,6.32,0.05,0.03,-0.3354632587859424920127795527
ESES,2014,6.175,69710.435,50.0,nan,nan,nan,2.3,-88.54,-84.62,nan,nan,nan,nan,nan,nan,61.92,27.12,56.46,2.28,1.71,nan,nan,102964.98,nan,nan,nan,-0.5184615384615384615384615385
EVEP,2016,4.866666666666666666666666667,74497.901,-21.52,-43.71,-132.65,0.1,2.12,-27.1,-12.81,3.89,nan,nan,nan,nan,8.25,3.26,3.68,52.8,0.88,0.82,0.8,63.09,25.55,5.79,0.11,0.1,-0.7559808612440191387559808612
EVEP,2015,5.266666666666666666666666667,72482.854,-18.71,-44.44,-132.62,0.09,1.93,3.95,4.81,-47.56,nan,-68.27,-84.11,nan,178.84,6.01,3.16,48.09,1.9,0.85,0.69,58.49,63.1,6.24,0.1,0.09,-0.2562277580071174377224199288
EVEP,2014,6.175,69710.435,64.26,16.36,6.69,0.15,2.11,12.13,8.79,7.64,61.75,nan,nan,nan,30.28,7.19,2.13,52.6,3.38,0.97,0.97,37.86,97.1,9.64,0.19,0.15,-0.8541774779449922158796056046
EVEP,2013,7.358333333333333333333333333,66766.067,62.2,10.89,-23.94,0.15,2.05,-7.15,-1.37,10.45,8192.03,nan,nan,nan,49.45,3.71,2.38,51.39,1.56,1.02,0.91,42.0,nan,8.69,0.17,0.15,-0.4320660182729148246389625700
EVEP,2012,8.075,64621.020,58.98,0.15,-5.36,0.14,1.95,-1.62,1.54,9.03,-99.11,nan,nan,nan,45.46,4.73,1.94,48.69,2.43,1.37,0.81,46.22,96.51,7.9,0.16,0.14,-0.4001060820367751060820367751
XOG,2016,4.866666666666666666666666667,74497.901,57.14,-105.16,-174.51,0.13,1.72,-56.34,-28.0,40.63,nan,nan,nan,nan,315.1,23.47,9.86,41.97,2.38,2.35,0.33,66.34,113.17,5.5,0.16,0.13,-0.2859281437125748502994011976
GPOR,2016,4.866666666666666666666666667,74497.901,88.94,593.72,697.36,0.02,1.27,20.98,17.01,14.39,31.91,9.45,9.84,nan,460.93,6.05,3.65,21.3,1.66,0.18,0.22,14.5,nan,25.17,116.15,0.02,-0.4103512014787430683918669131
GPOR,2015,5.266666666666666666666666667,72482.854,92.73,53.18,768.79,0.02,1.31,23.51,18.23,-5.31,-1.96,20.37,20.33,nan,142.58,4.76,2.33,23.72,2.04,0.23,0.28,15.48,nan,23.57,264.0,0.02,-0.1192511192511192511192511193
GPOR,2014,6.175,69710.435,97.7,51.36,605.74,0.03,1.37,24.34,18.11,22.07,7.19,133.78,119.93,nan,244.91,4.83,2.22,26.93,2.18,0.56,0.33,21.47,7003.44,17.0,154.89,0.03,-0.4113560134163871586008624820
GPOR,2013,7.358333333333333333333333333,66766.067,100.0,48.69,316.29,0.03,1.51,13.01,9.94,23.06,-58.2,16.37,10.96,nan,703.15,2.48,3.37,33.79,0.74,0.63,0.46,27.49,nan,13.28,0.08,0.03,-0.3388246475526690955171867575
GPOR,2012,8.075,64621.020,100.0,55.6,334.48,0.03,1.59,13.2,10.68,-27.16,-52.53,-40.33,-40.1,nan,343.32,2.96,9.51,36.94,0.31,0.28,0.43,40.51,nan,9.01,0.04,0.03,0.6517530088958660387231815803
HNRG,2016,4.866666666666666666666666667,74497.901,31.26,14.61,3.0,0.53,2.44,5.91,4.86,-17.22,-6.37,-37.86,-38.24,nan,7.01,15.12,8.66,58.96,1.75,0.9,0.94,25.15,nan,14.51,0.65,0.53,-0.3300330033003300330033003300
HNRG,2015,5.266666666666666666666666667,72482.854,29.79,13.09,8.07,0.61,2.64,9.92,6.59,45.01,102.86,97.01,100.0,nan,9.12,12.21,9.61,62.09,1.27,0.65,1.08,23.48,nan,15.54,0.76,0.61,0.9934210526315789473684210526
HNRG,2014,6.175,69710.435,26.99,9.46,4.54,0.56,3.05,5.48,5.26,59.86,-13.93,-55.87,-57.5,nan,10.96,14.56,8.62,67.24,1.69,0.85,1.5,29.33,nan,12.44,0.74,0.56,-0.5858310626702997275204359673
HNRG,2013,7.358333333333333333333333333,66766.067,34.56,16.75,20.08,0.6,1.42,13.41,13.05,5.96,-22.35,-2.74,-3.61,nan,21.3,15.11,3.98,29.6,3.8,2.59,0.09,23.16,37.83,15.76,0.84,0.6,0.3660049627791563275434243176
HNRG,2012,8.075,64621.020,40.92,23.98,24.78,0.6,1.41,14.74,14.21,-7.84,-35.38,-33.52,-33.6,nan,13.35,15.21,4.82,29.32,3.16,2.72,0.07,19.44,43.96,18.78,0.85,0.6,-0.02421307506053268765133171913
HOLI,2016,4.866666666666666666666666667,74497.901,37.79,17.95,25.31,0.55,1.49,18.91,17.16,2.44,-3.82,22.73,22.36,-51.07,1.45,82.39,29.86,32.29,2.78,2.36,0.03,164.19,114.33,2.22,6.8,0.55,0.2156113537117903930131004367
HOLI,2015,5.266666666666666666666666667,72482.854,40.35,19.12,23.57,0.56,1.7,18.08,16.58,1.93,42.73,38.65,35.29,5.98,0.86,82.0,38.33,40.75,2.15,1.81,0.04,175.65,138.73,2.07,6.54,0.56,-0.1740306582506762849413886384
HOLI,2014,6.175,69710.435,33.69,13.65,17.52,0.62,1.9,15.43,14.21,49.36,23.33,33.9,29.35,247.01,1.6,78.76,43.21,47.08,1.83,1.59,0.03,152.45,130.24,2.39,6.44,0.62,-0.09209987720016373311502251330
HOLI,2013,7.358333333333333333333333333,66766.067,35.43,9.95,17.37,0.54,1.8,13.83,12.48,8.5,22.43,-7.52,-8.91,-55.88,2.6,73.38,36.14,44.31,2.04,1.84,0.05,163.75,153.7,2.23,4.88,0.54,0.2905441098784997358689910195
HOLI,2012,8.075,64621.020,39.27,14.65,20.8,0.64,1.63,18.64,16.76,22.39,39.12,35.57,34.67,nan,2.56,79.18,34.23,38.7,2.32,1.97,0.07,133.08,132.8,2.74,5.22,0.64,0.5934343434343434343434343434
IPWR,2016,4.866666666666666666666666667,74497.901,-19.09,-676.42,-674.21,0.12,1.24,-91.85,-92.15,-61.77,nan,nan,nan,nan,46.11,68.23,16.62,19.57,4.11,3.06,nan,126.99,158.59,2.87,1.75,0.12,-0.5696969696969696969696969697
IPWR,2015,5.266666666666666666666666667,72482.854,9.09,-245.83,-245.09,0.29,1.15,-81.14,-81.38,137.44,nan,nan,nan,nan,33.37,87.48,13.4,13.4,6.53,6.16,nan,43.69,83.9,8.35,6.55,0.29,-0.5875
IPWR,2014,6.175,69710.435,-22.02,-386.15,-384.61,0.14,1.13,-57.75,-57.75,-5.2,nan,nan,nan,nan,42.39,86.33,11.82,11.82,7.3,6.88,nan,49.22,78.82,7.42,7.8,0.14,0.1019283746556473829201101928
IPWR,2013,7.358333333333333333333333333,66766.067,-13.45,-214.71,-504.73,0.2,1.07,-129.66,-55.16,67.93,nan,nan,nan,nan,11.71,95.61,6.32,6.32,15.14,14.38,nan,71.18,104.02,5.13,33.31,0.2,0.3672316384180790960451977401
LGCY,2016,4.866666666666666666666666667,74497.901,42.95,-23.32,-17.37,0.21,nan,nan,nan,-7.21,nan,nan,nan,nan,13.34,6.37,6.66,117.09,0.96,0.8,nan,44.78,23.07,8.15,0.24,0.21,-0.2405660377358490566037735849
LGCY,2015,5.266666666666666666666666667,72482.854,42.59,-28.3,-207.52,0.19,nan,-314.97,-45.4,-36.36,nan,nan,nan,nan,171.04,7.96,4.99,111.05,1.6,0.76,nan,53.77,15.36,6.79,0.22,0.19,0.2114285714285714285714285714
LGCY,2014,6.175,69710.435,62.65,16.78,-53.45,0.3,2.98,-51.47,-15.45,9.64,-21.65,nan,nan,nan,120.31,10.13,5.14,66.44,1.97,0.68,1.47,44.72,8.08,8.16,0.33,0.3,-0.8468941382327209098862642170
LGCY,2013,7.358333333333333333333333333,66766.067,68.14,23.48,-7.13,0.29,3.25,-5.97,0.93,40.13,32.44,nan,nan,nan,42.21,4.5,5.66,69.25,0.8,0.72,1.72,49.07,9.25,7.44,0.31,0.29,-0.5941051136363636363636363636
LGCY,2012,8.075,64621.020,67.4,24.84,20.13,0.25,2.52,11.85,7.8,2.84,-20.59,-4.75,-14.11,nan,205.5,5.2,6.14,60.34,0.85,0.67,1.16,58.97,8.25,6.19,0.27,0.25,0.1831932773109243697478991597
LGCYO,2016,4.866666666666666666666666667,74497.901,42.95,-23.32,-17.37,0.21,nan,nan,nan,-7.21,nan,nan,nan,nan,13.34,6.37,6.66,117.09,0.96,0.8,nan,44.78,23.07,8.15,0.24,0.21,-0.4093198992443324937027707809
LGCYO,2015,5.266666666666666666666666667,72482.854,42.59,-28.3,-207.52,0.19,nan,-314.97,-45.4,-36.36,nan,nan,nan,nan,171.04,7.96,4.99,111.05,1.6,0.76,nan,53.77,15.36,6.79,0.22,0.19,0.2765273311897106109324758842
LGCYO,2014,6.175,69710.435,62.65,16.78,-53.45,0.3,2.98,-51.47,-15.45,9.64,-21.65,nan,nan,nan,120.31,10.13,5.14,66.44,1.97,0.68,1.47,44.72,8.08,8.16,0.33,0.3,-0.6507580011229646266142616508
LGCYP,2016,4.866666666666666666666666667,74497.901,42.95,-23.32,-17.37,0.21,nan,nan,nan,-7.21,nan,nan,nan,nan,13.34,6.37,6.66,117.09,0.96,0.8,nan,44.78,23.07,8.15,0.24,0.21,-0.4035532994923857868020304569
LGCYP,2015,5.266666666666666666666666667,72482.854,42.59,-28.3,-207.52,0.19,nan,-314.97,-45.4,-36.36,nan,nan,nan,nan,171.04,7.96,4.99,111.05,1.6,0.76,nan,53.77,15.36,6.79,0.22,0.19,0.23125
LGCYP,2014,6.175,69710.435,62.65,16.78,-53.45,0.3,2.98,-51.47,-15.45,9.64,-21.65,nan,nan,nan,120.31,10.13,5.14,66.44,1.97,0.68,1.47,44.72,8.08,8.16,0.33,0.3,-0.6649214659685863874345549738
LLEX,2016,4.866666666666666666666666667,74497.901,43.69,nan,nan,0.02,nan,nan,nan,-87.34,nan,nan,nan,nan,24.75,29.04,428.59,465.15,0.07,0.06,nan,821.74,1885.62,0.44,0.03,0.02,0.6483870967741935483870967742
